28
23
23
25
26
21
21
24
19
16
19
22
23
25
27
22
18
21
24
23
23
25
26
22
21
24
24
19
19
20
25
19
19
22
19
18
20
23
24
25
22
23
23
25
24
22
23
20
15
21
26
24
18
18
20
20
21
23
20
20
21
23
19
17
19
20
18
19
21
21
21
21
20
21
20
17
26
21
23
25
23
23
21
22
19
23
23
17
15
15
16
16
19
22
24
21
20
21
17
13
13
12
13
15
18
16
18
19
16
10
11
11
14
16
16
16
17
16
15
17
15
12
17
20
14
12
11
18
17
14
12
14
17
17
17
16
13
9
8
9
13
11
8
8
8
7
9
10
10
11
12
13
10
12
13
19
15
8
7
12
14
8
13
7
3
8
7
5
7
9
8
10
13
16
10
3
7
8
6
1
7
7
9
8
9
14
9
11
12
13
9
15
9
9
8
6
5
5
4
4
4
7
10
13
16
11
9
12
10
11
4
4
9
8
6
3
7
10
10
8
7
5
9
11
12
12
8
6
5
7
7
8
8
12
16
17
14
15
14
12
15
10
13
14
7
8
14
22
25
23
14
12
12
15
6
8
11
12
17
19
16
7
8
11
14
14
15
18
17
11
10
12
14
14
14
15
16
17
16
17
13
12
12
13
12
10
13
16
13
12
16
18
19
18
21
21
23
19
14
12
12
12
14
18
21
24
26
27
27
23
18
21
17
16
17
13
16
20
19
17
17
15
18
21
22
19
18
19
20
20
15
20
24
23
21
21
23
24
24
27
24
15
17
23
21
22
21
19
22
27
24
31
22
24
26
21
22
23
23
21
22
23
25
25
24
24
25
28
23
21
22
25
25
25
28
23
21
20
19
21
23
23
22
21
22
24
25
21
22
26
25
24
23
25
27
24
21
20
22
22
21
18
24
21
22
18
14
19
21
22
23
25
25
25
27
23
22
26
23
18
20
25
25
25
21
17
21
22
22
21
22
23
25
23
23
23
21
22
23
23
23
24
25
25
24
25
20
17
14
17
19
18
23
24
23
20
22
21
17
18
21
20
14
20
21
14
17
21
17
20
16
12
10
7
15
15
18
17
17
17
15
15
14
17
18
17
18
17
18
19
20
20
19
12
14
15
14
18
16
13
12
13
15
13
12
8
10
11
8
8
9
8
8
12
12
9
7
6
8
8
9
10
9
8
7
12
15
18
22
20
16
11
8
7
4
2
4
7
9
4
5
5
6
5
2
3
6
7
9
6
3
4
5
9
11
9
10
8
7
8
6
3
4
9
7
10
8
4
4
7
6
7
4
11
11
13
14
13
15
10
11
10
12
10
8
10
12
10
12
12
15
11
10
15
17
18
18
19
13
16
22
26
11
8
10
12
15
14
13
12
10
9
8
7
8
11
8
8
14
16
17
17
19
12
7
10
14
15
16
16
14
13
11
11
13
13
15
15
17
16
17
16
18
17
15
18
21
20
20
17
16
17
15
17
23
18
16
16
10
10
13
14
17
17
21
19
19
18
18
15
17
19
16
18
22
21
16
15
16
14
19
21
24
23
23
17
21
23
23
24
24
21
15
16
20
22
24
27
23
18
22
25
24
23
21
20
17
18
22
23
23
21
20
24
27
23
21
23
21
22
22
26
28
28
27
24
25
22
26
25
21
21
23
26
27
23
26
21
23
23
25
26
27
24
25
26
27
26
24
24
24
25
24
26
26
26
28
26
26
23
24
26
29
19
20
22
18
17
20
22
26
21
17
19
22
24
24
25
25
24
19
16
17
25
22
24
26
23
20
20
21
20
